,price,year,floor,rooms,square,revenue,treatment,id
11236,17500000.0,2019,5.0,1,39,0.0,1.0,11236
11237,67500000.0,2016,3.0,4,120,0.0,1.0,11237
11238,48600000.0,2017,3.0,4,125,0.0,0.0,11238
11239,40800000.0,2023,4.0,2,78,0.0,0.0,11239
11240,45500000.0,2021,6.0,3,70,0.0,0.0,11240
11241,16800000.0,2004,8.0,1,38,0.0,0.0,11241
11242,24700000.0,2010,8.0,1,69,0.0,1.0,11242
11243,15500000.0,1989,5.0,1,36,480.0,0.0,11243
11244,24000000.0,2022,10.0,2,42,0.0,1.0,11244
11245,41400000.0,2006,3.0,2,97,0.0,1.0,11245
11246,230000000.0,2016,25.0,5,215,0.0,1.0,11246
11247,21800000.0,2018,6.0,1,38,480.0,0.0,11247
11248,55000000.0,2020,15.0,2,70,1360.0,0.0,11248
11249,22500000.0,2022,11.0,1,47,0.0,0.0,11249
11250,28000000.0,2021,12.0,2,58,0.0,0.0,11250
11251,36700000.0,2022,2.0,2,67,0.0,1.0,11251
11252,22800000.0,2023,6.0,1,39,0.0,0.0,11252
11253,21500000.0,2020,2.0,2,44,0.0,1.0,11253
11254,19500000.0,2023,6.0,3,73,0.0,1.0,11254
11255,20000000.0,2022,10.0,1,35,0.0,0.0,11255
11256,13350000.0,2011,14.0,1,33,0.0,0.0,11256
11257,43500000.0,2021,3.0,2,73,4020.0,0.0,11257
11258,10200000.0,1982,5.0,2,21,0.0,0.0,11258
11259,22000000.0,2010,8.0,2,50,720.0,1.0,11259
11260,19000000.0,1986,5.0,3,59,0.0,0.0,11260
11261,28000000.0,2018,3.0,2,55,0.0,0.0,11261
11262,34500000.0,2019,3.0,2,60,0.0,1.0,11262
11263,14500000.0,2023,9.0,1,32,0.0,0.0,11263
11264,18000000.0,2016,13.0,1,46,0.0,0.0,11264
11265,29600000.0,2021,9.0,2,43,0.0,0.0,11265
11266,26500000.0,2018,3.0,1,37,0.0,0.0,11266
11267,199500000.0,2017,5.0,4,220,0.0,1.0,11267
11268,22500000.0,2007,1.0,2,51,0.0,0.0,11268
11269,53000000.0,2021,4.0,3,72,2660.0,0.0,11269
11270,17500000.0,2011,6.0,1,38,0.0,0.0,11270
11271,68990000.0,2018,9.0,3,96,0.0,1.0,11271
11272,35000000.0,2009,22.0,2,75,714.0,1.0,11272
11273,23000000.0,2008,4.0,2,56,720.0,1.0,11273
11274,24000000.0,2008,16.0,1,55,0.0,0.0,11274
11275,14500000.0,2019,6.0,1,39,0.0,1.0,11275
11276,73000000.0,2007,5.0,3,135,391.0,0.0,11276
11277,18000000.0,2010,9.0,2,41,0.0,1.0,11277
11278,13500000.0,2016,18.0,1,29,840.0,1.0,11278
11279,21111111.0,2012,3.0,1,35,0.0,0.0,11279
11280,20700000.0,2019,7.0,2,53,460.0,0.0,11280
11281,60000000.0,2022,0.0,3,80,0.0,0.0,11281
11282,25900000.0,2010,9.0,2,70,0.0,1.0,11282
11283,58000000.0,2008,10.0,3,150,0.0,1.0,11283
11284,22900000.0,2014,0.0,2,56,575.0,0.0,11284
11285,85000000.0,2014,9.0,4,170,0.0,1.0,11285
11286,31500000.0,2019,5.0,2,60,0.0,0.0,11286
11287,18000000.0,1970,3.0,2,45,0.0,0.0,11287
11288,35000000.0,2011,9.0,2,80,0.0,0.0,11288
11289,21000000.0,2022,5.0,1,40,0.0,0.0,11289
11290,21500000.0,2022,2.0,1,40,0.0,0.0,11290
11291,18600000.0,2014,3.0,2,54,0.0,0.0,11291
11292,30000000.0,2016,8.0,2,56,0.0,1.0,11292
11293,20000000.0,2021,18.0,1,40,0.0,0.0,11293
11294,20500000.0,2022,4.0,1,35,0.0,0.0,11294
11295,31200000.0,2023,7.0,3,83,0.0,0.0,11295
11296,23280000.0,2019,0.0,1,35,0.0,0.0,11296
11297,12000000.0,1971,4.0,1,30,0.0,0.0,11297
11298,34500000.0,2008,7.0,2,82,150.0,0.0,11298
11299,90000000.0,2012,8.0,4,150,0.0,1.0,11299
11300,18000000.0,2012,4.0,1,49,0.0,0.0,11300
11301,23000000.0,2023,5.0,2,44,0.0,1.0,11301
11302,33000000.0,2014,8.0,3,88,0.0,1.0,11302
11303,27000000.0,2023,6.0,2,84,0.0,0.0,11303
11304,116000000.0,2022,8.0,4,155,1950.0,1.0,11304
11305,19000000.0,2014,8.0,1,51,0.0,0.0,11305
11306,47000000.0,2020,5.0,2,50,0.0,1.0,11306
11307,7000000.0,1974,3.0,1,17,0.0,1.0,11307
11308,24000000.0,2021,12.0,1,41,0.0,1.0,11308
11309,45000000.0,2021,5.0,2,63,0.0,0.0,11309
11310,25000000.0,2019,6.0,2,60,0.0,0.0,11310
11311,22500000.0,2018,6.0,1,39,0.0,0.0,11311
11312,62000000.0,2014,19.0,3,90,0.0,1.0,11312
11313,45000000.0,2011,7.0,4,120,5775.0,1.0,11313
11314,17500000.0,2014,8.0,2,50,0.0,1.0,11314
11315,32000000.0,2022,3.0,2,64,0.0,0.0,11315
11316,11999999.0,1991,1.0,1,28,0.0,0.0,11316
11317,17500000.0,2020,17.0,1,36,0.0,0.0,11317
11318,53500000.0,2023,4.0,2,76,0.0,1.0,11318
11319,23000000.0,2019,8.0,1,38,0.0,1.0,11319
11320,12500000.0,2019,1.0,1,20,510.0,0.0,11320
11321,21500000.0,2006,8.0,2,50,0.0,0.0,11321
11322,36000000.0,2022,6.0,3,69,0.0,1.0,11322
11323,17499999.0,2018,23.0,1,44,0.0,0.0,11323
11324,33000000.0,1988,2.0,3,61,0.0,0.0,11324
11325,23000000.0,2019,7.0,1,43,0.0,1.0,11325
11326,72500000.0,2021,5.0,3,105,0.0,1.0,11326
11327,14400000.0,1970,5.0,2,45,0.0,1.0,11327
11328,19000000.0,1969,2.0,2,41,0.0,1.0,11328
11329,18000000.0,1977,4.0,3,60,1653.0,1.0,11329
11330,15200000.0,2018,6.0,1,39,690.0,1.0,11330
11331,27000000.0,2015,4.0,3,70,0.0,0.0,11331
11332,13000000.0,1968,1.0,2,43,0.0,0.0,11332
11333,9500000.0,1989,2.0,1,26,0.0,0.0,11333
11334,23000000.0,1986,5.0,2,45,0.0,1.0,11334
11335,9990000.0,2007,1.0,1,30,0.0,1.0,11335
11336,23100000.0,2023,6.0,2,48,1950.0,1.0,11336
11337,41000000.0,2011,6.0,2,77,0.0,1.0,11337
11338,18000000.0,2021,12.0,1,37,0.0,1.0,11338
11339,22000000.0,2011,8.0,2,43,0.0,0.0,11339
11340,19700000.0,2017,11.0,1,42,0.0,0.0,11340
11341,14500000.0,2023,0.0,1,42,0.0,1.0,11341
11342,38000000.0,2023,5.0,2,76,0.0,1.0,11342
11343,18000000.0,2011,14.0,1,38,150.0,0.0,11343
11344,95000000.0,2015,6.0,3,112,0.0,1.0,11344
11345,19000000.0,2021,2.0,1,43,0.0,0.0,11345
11346,53000000.0,2004,3.0,2,85,0.0,1.0,11346
11347,160000000.0,2016,9.0,4,147,0.0,1.0,11347
11348,18490000.0,1999,1.0,1,50,0.0,0.0,11348
11349,43000000.0,2017,3.0,3,100,510.0,0.0,11349
11350,32000000.0,2021,2.0,3,83,0.0,1.0,11350
11351,15000000.0,1970,5.0,2,40,0.0,1.0,11351
11352,17000000.0,1978,4.0,2,41,0.0,1.0,11352
11353,13800000.0,2019,3.0,1,38,0.0,0.0,11353
11354,150000000.0,2016,2.0,5,190,0.0,0.0,11354
11355,26000000.0,2014,4.0,2,60,0.0,0.0,11355
11356,20000000.0,2019,9.0,2,46,0.0,1.0,11356
11357,12500000.0,2022,4.0,1,38,0.0,0.0,11357
11358,24900000.0,2015,5.0,2,54,0.0,0.0,11358
11359,33500000.0,2012,4.0,2,65,0.0,0.0,11359
11360,150000000.0,2022,2.0,4,202,0.0,0.0,11360
11361,26600000.0,2007,11.0,2,60,0.0,0.0,11361
11362,15000000.0,2010,4.0,1,36,0.0,0.0,11362
11363,21000000.0,2022,6.0,1,37,0.0,0.0,11363
11364,18800000.0,2022,7.0,1,37,0.0,0.0,11364
11365,10400000.0,1979,4.0,1,30,0.0,0.0,11365
11366,14500000.0,2020,1.0,1,37,0.0,0.0,11366
11367,26000000.0,2021,2.0,2,69,3290.0,0.0,11367
11368,49800000.0,2022,9.0,2,67,0.0,0.0,11368
11369,24500000.0,2015,15.0,1,39,0.0,1.0,11369
11370,16200000.0,2009,10.0,1,34,0.0,1.0,11370
11371,105000000.0,2010,2.0,4,205,0.0,1.0,11371
11372,18300000.0,2017,9.0,1,37,0.0,0.0,11372
11373,14200000.0,2022,3.0,2,49,0.0,1.0,11373
11374,45000000.0,2011,12.0,3,125,0.0,1.0,11374
11375,17500000.0,2014,3.0,1,38,0.0,1.0,11375
11376,21000000.0,1994,5.0,2,49,0.0,1.0,11376
11377,22000000.0,2022,5.0,3,47,0.0,0.0,11377
11378,29900000.0,2019,5.0,3,72,0.0,1.0,11378
11379,15500000.0,2010,2.0,2,37,0.0,0.0,11379
11380,33700000.0,2013,10.0,2,59,0.0,0.0,11380
11381,16000000.0,1979,2.0,2,48,0.0,1.0,11381
11382,18800000.0,2023,6.0,1,43,0.0,0.0,11382
11383,40000000.0,2009,6.0,2,101,0.0,1.0,11383
11384,127000000.0,2016,4.0,5,183,1627.5,1.0,11384
11385,28500000.0,2017,4.0,2,59,0.0,0.0,11385
11386,53000000.0,2007,7.0,4,121,0.0,0.0,11386
11387,11500000.0,2019,1.0,1,27,0.0,0.0,11387
11388,31800000.0,2012,7.0,2,70,0.0,0.0,11388
11389,24000000.0,2022,3.0,2,46,0.0,1.0,11389
11390,17300000.0,2012,6.0,1,44,0.0,0.0,11390
11391,16000000.0,2023,5.0,1,42,0.0,0.0,11391
11392,26000000.0,2007,9.0,2,62,0.0,0.0,11392
11393,15900000.0,2021,9.0,1,38,0.0,1.0,11393
11394,24000000.0,2013,13.0,1,40,0.0,1.0,11394
11395,14490000.0,2021,8.0,2,50,0.0,0.0,11395
11396,456000000.0,2015,26.0,7,353,0.0,1.0,11396
11397,20500000.0,2021,3.0,1,47,0.0,1.0,11397
11398,20000000.0,2011,12.0,1,41,0.0,1.0,11398
11399,10000000.0,2008,4.0,1,26,0.0,0.0,11399
11400,27500000.0,2016,17.0,3,73,0.0,1.0,11400
11401,26500000.0,2008,11.0,3,74,690.0,1.0,11401
11402,86000000.0,2017,5.0,3,105,391.0,0.0,11402
11403,20000000.0,2021,1.0,1,48,0.0,1.0,11403
11404,39000000.0,2020,14.0,2,62,0.0,0.0,11404
11405,23549160.0,2023,0.0,2,58,0.0,1.0,11405
11406,20500000.0,2020,5.0,1,40,0.0,1.0,11406
11407,35000000.0,2023,2.0,2,49,0.0,0.0,11407
11408,62500000.0,2009,4.0,3,107,0.0,1.0,11408
11409,13100000.0,2023,6.0,1,37,0.0,0.0,11409
11410,25000000.0,2022,11.0,1,43,0.0,0.0,11410
11411,23500000.0,2019,7.0,3,90,0.0,0.0,11411
11412,23000000.0,2019,3.0,1,40,0.0,1.0,11412
11413,109000000.0,2018,6.0,4,130,0.0,0.0,11413
11414,77000000.0,2017,6.0,3,94,0.0,0.0,11414
11415,79000000.0,2022,12.0,4,127,0.0,0.0,11415
11416,36555555.0,2000,5.0,2,87,0.0,0.0,11416
11417,37000000.0,1985,6.0,5,95,575.0,0.0,11417
11418,14000000.0,2019,9.0,1,39,0.0,0.0,11418
11419,65000000.0,2014,9.0,4,107,0.0,0.0,11419
11420,34000000.0,2022,5.0,2,61,0.0,1.0,11420
11421,30500000.0,2015,5.0,2,63,0.0,1.0,11421
11422,23000000.0,2018,7.0,2,57,0.0,1.0,11422
11423,12500000.0,1965,2.0,1,31,0.0,0.0,11423
11424,82000000.0,2022,5.0,3,128,2040.0,1.0,11424
11425,14300000.0,2007,5.0,1,26,0.0,0.0,11425
11426,16725800.0,2023,0.0,2,45,0.0,1.0,11426
11427,20500000.0,2013,9.0,1,56,0.0,1.0,11427
11428,15000000.0,2022,10.0,1,35,0.0,1.0,11428
11429,150000000.0,2008,1.0,6,306,0.0,1.0,11429
11430,24800000.0,2022,2.0,4,70,0.0,0.0,11430
11431,43000000.0,2009,3.0,3,94,0.0,0.0,11431
11432,45000000.0,2014,2.0,3,90,510.0,0.0,11432
11433,18550000.0,2018,9.0,1,30,0.0,0.0,11433
11434,17500000.0,2003,3.0,1,46,0.0,1.0,11434
11435,34500000.0,2007,2.0,2,85,0.0,1.0,11435
11436,20000000.0,1966,2.0,3,56,0.0,0.0,11436
11437,32000000.0,2016,1.0,3,76,0.0,1.0,11437
11438,17900000.0,2017,6.0,1,33,8424.0,1.0,11438
11439,33300000.0,2016,8.0,3,100,560.0,0.0,11439
11440,87000000.0,2021,10.0,4,114,0.0,1.0,11440
11441,62000000.0,2018,25.0,3,83,0.0,1.0,11441
11442,36000000.0,2017,3.0,2,60,0.0,0.0,11442
11443,26000000.0,2021,2.0,1,42,0.0,0.0,11443
11444,52500000.0,2022,2.0,2,71,1300.0,0.0,11444
11445,58500000.0,2017,5.0,3,85,0.0,0.0,11445
11446,39000000.0,2008,7.0,3,85,0.0,0.0,11446
11447,33000000.0,2002,8.0,2,65,0.0,0.0,11447
11448,30000000.0,2008,9.0,2,50,0.0,0.0,11448
11449,12900000.0,2022,9.0,2,45,0.0,1.0,11449
11450,22500000.0,2022,9.0,1,37,0.0,0.0,11450
11451,38900000.0,2022,5.0,2,55,0.0,0.0,11451
11452,16000000.0,2012,1.0,1,39,0.0,1.0,11452
11453,19300000.0,2013,3.0,2,50,0.0,0.0,11453
11454,28500000.0,2004,3.0,2,68,0.0,0.0,11454
11455,20500000.0,2022,2.0,1,36,0.0,0.0,11455
11456,30900000.0,2023,9.0,2,47,0.0,1.0,11456
11457,18500000.0,2017,4.0,1,35,0.0,1.0,11457
11458,46800000.0,2023,12.0,3,91,0.0,0.0,11458
11459,20000000.0,2020,6.0,1,38,0.0,1.0,11459
11460,58300000.0,2016,5.0,2,68,0.0,1.0,11460
11461,22000000.0,2008,10.0,1,44,0.0,0.0,11461
11462,22700000.0,2022,7.0,2,65,0.0,0.0,11462
11463,6500000.0,2023,5.0,1,21,0.0,1.0,11463
11464,53500000.0,2021,10.0,3,96,0.0,1.0,11464
11465,33000000.0,2022,2.0,2,53,0.0,0.0,11465
11466,38900000.0,2006,5.0,3,78,0.0,1.0,11466
11467,110043500.0,2023,16.0,4,136,0.0,0.0,11467
11468,64500000.0,2018,9.0,3,100,0.0,1.0,11468
11469,20500000.0,2016,12.0,1,39,0.0,0.0,11469
11470,17500000.0,1971,5.0,3,52,0.0,0.0,11470
11471,23400000.0,2019,6.0,2,43,0.0,0.0,11471
11472,86000000.0,2004,4.0,5,160,0.0,1.0,11472
11473,21500000.0,2014,8.0,2,51,0.0,0.0,11473
11474,25500000.0,2019,6.0,1,43,939.0,1.0,11474
11475,18500000.0,2016,2.0,1,38,0.0,0.0,11475
11476,66000000.0,2021,4.0,3,101,0.0,1.0,11476
11477,8500000.0,1990,5.0,1,27,480.0,0.0,11477
11478,17999999.0,2018,5.0,1,39,0.0,1.0,11478
11479,20800000.0,2017,3.0,1,41,0.0,1.0,11479
11480,13350000.0,1983,2.0,1,33,610.0,0.0,11480
11481,19000000.0,2021,9.0,1,36,1600.0,0.0,11481
11482,149000000.0,2015,5.0,4,199,150.0,0.0,11482
11483,35000000.0,2020,5.0,3,102,0.0,0.0,11483
11484,41000000.0,2007,6.0,4,120,0.0,0.0,11484
11485,37000000.0,1999,10.0,3,90,225.0,1.0,11485
11486,17000000.0,2004,8.0,1,40,0.0,1.0,11486
11487,15500000.0,2017,5.0,1,35,0.0,0.0,11487
11488,123088500.0,2023,2.0,4,144,0.0,1.0,11488
11489,26000000.0,2022,2.0,1,38,0.0,0.0,11489
11490,150000000.0,2011,19.0,4,192,0.0,0.0,11490
11491,43500000.0,2010,10.0,3,110,0.0,0.0,11491
11492,58800000.0,2020,2.0,3,89,0.0,1.0,11492
11493,80000000.0,2020,6.0,2,80,1950.0,1.0,11493
11494,30500000.0,2018,3.0,1,40,0.0,0.0,11494
11495,29500000.0,2005,9.0,3,82,0.0,0.0,11495
11496,19400000.0,2021,4.0,1,36,0.0,1.0,11496
11497,41000000.0,2022,5.0,2,77,0.0,0.0,11497
11498,37300000.0,2022,1.0,2,67,0.0,0.0,11498
11499,23900000.0,2018,2.0,2,53,0.0,1.0,11499
11500,40000000.0,2020,5.0,2,60,2040.0,1.0,11500
11501,14500000.0,1970,1.0,2,40,0.0,0.0,11501
11502,18500000.0,2022,6.0,1,39,0.0,1.0,11502
11503,15500000.0,2022,7.0,1,40,0.0,1.0,11503
11504,49900000.0,2015,2.0,2,72,0.0,1.0,11504
11505,28500000.0,2019,3.0,2,60,610.0,0.0,11505
11506,22000000.0,2009,9.0,1,47,0.0,0.0,11506
11507,20600000.0,2020,3.0,1,36,0.0,1.0,11507
11508,12900000.0,2022,7.0,1,40,0.0,0.0,11508
11509,56000000.0,2019,10.0,3,100,0.0,1.0,11509
11510,28500000.0,2007,1.0,2,60,0.0,1.0,11510
11511,32000000.0,2019,11.0,2,65,0.0,0.0,11511
11512,50999000.0,2021,9.0,3,90,0.0,0.0,11512
11513,21500000.0,2022,2.0,1,36,0.0,0.0,11513
11514,22400000.0,2011,3.0,2,52,0.0,0.0,11514
11515,19000000.0,2022,7.0,1,37,0.0,1.0,11515
11516,35500000.0,2022,7.0,3,74,0.0,0.0,11516
11517,26000000.0,2018,5.0,2,47,0.0,0.0,11517
11518,38000000.0,2016,16.0,2,64,0.0,0.0,11518
11519,24500000.0,2023,8.0,2,51,0.0,0.0,11519
11520,14700000.0,2018,9.0,1,35,0.0,0.0,11520
11521,24500000.0,2023,10.0,2,38,0.0,0.0,11521
11522,72000000.0,2018,7.0,3,111,0.0,1.0,11522
11523,23000000.0,2021,7.0,1,40,0.0,0.0,11523
11524,8000000.0,2018,6.0,1,20,0.0,0.0,11524
11525,85000000.0,2022,7.0,3,102,1950.0,1.0,11525
11526,20499990.0,2019,7.0,2,46,0.0,0.0,11526
11527,42000000.0,2016,7.0,4,100,225.0,1.0,11527
11528,32000000.0,2021,8.0,2,50,0.0,0.0,11528
11529,73000000.0,2018,4.0,4,104,0.0,0.0,11529
11530,22000000.0,2009,4.0,2,66,0.0,0.0,11530
11531,46000000.0,2006,0.0,4,110,0.0,1.0,11531
11532,49000000.0,2022,2.0,2,77,0.0,0.0,11532
11533,30000000.0,2022,6.0,2,45,0.0,0.0,11533
11534,30000000.0,2011,9.0,3,67,0.0,0.0,11534
11535,22000000.0,2022,4.0,1,37,1360.0,0.0,11535
11536,13000000.0,1986,3.0,1,30,0.0,1.0,11536
11537,23500000.0,2021,12.0,2,53,0.0,1.0,11537
11538,28000000.0,2004,5.0,2,73,414.0,0.0,11538
11539,23000000.0,2019,12.0,2,68,0.0,1.0,11539
11540,32000000.0,2009,8.0,2,65,0.0,1.0,11540
11541,10400000.0,1979,4.0,1,30,0.0,1.0,11541
11542,22000000.0,2023,2.0,2,54,0.0,0.0,11542
11543,13000000.0,1977,1.0,2,42,0.0,1.0,11543
11544,62000000.0,2012,17.0,4,171,0.0,1.0,11544
11545,20000000.0,2023,4.0,1,36,0.0,1.0,11545
11546,38700000.0,2019,5.0,3,95,0.0,0.0,11546
11547,14600000.0,2019,4.0,1,37,0.0,0.0,11547
11548,23500000.0,2020,4.0,1,34,0.0,0.0,11548
11549,23500000.0,2023,4.0,2,66,0.0,0.0,11549
11550,27000000.0,2007,3.0,2,62,0.0,0.0,11550
11551,27000000.0,2023,3.0,1,41,0.0,1.0,11551
11552,29000000.0,2023,10.0,2,61,0.0,1.0,11552
11553,27500000.0,2021,9.0,2,62,0.0,0.0,11553
11554,25000000.0,2022,9.0,1,40,0.0,1.0,11554
11555,16500000.0,2022,3.0,1,39,0.0,0.0,11555
11556,22000000.0,2023,6.0,2,49,0.0,0.0,11556
11557,25000000.0,2022,12.0,1,38,0.0,1.0,11557
11558,19000000.0,2023,5.0,1,37,0.0,0.0,11558
11559,13000000.0,1988,3.0,1,34,0.0,0.0,11559
11560,19000000.0,2019,10.0,1,36,0.0,0.0,11560
11561,28000000.0,2018,11.0,2,64,0.0,1.0,11561
11562,110000000.0,2015,16.0,4,150,0.0,0.0,11562
11563,55000000.0,2006,5.0,4,145,0.0,1.0,11563
11564,13300000.0,2023,6.0,1,37,0.0,0.0,11564
11565,19000000.0,2008,4.0,2,58,0.0,0.0,11565
11566,380000000.0,2014,6.0,4,203,0.0,1.0,11566
11567,24000000.0,2019,3.0,1,40,0.0,0.0,11567
11568,17000000.0,2022,7.0,1,33,0.0,0.0,11568
11569,20000000.0,2023,3.0,1,40,0.0,0.0,11569
11570,11100000.0,2017,6.0,1,38,0.0,0.0,11570
11571,43000000.0,2012,4.0,3,90,0.0,0.0,11571
11572,135000000.0,2013,2.0,4,183,0.0,0.0,11572
11573,11500000.0,2008,3.0,1,26,0.0,0.0,11573
11574,25500000.0,2022,3.0,1,42,0.0,0.0,11574
11575,30000000.0,2015,2.0,1,56,0.0,0.0,11575
11576,26500000.0,2016,7.0,2,62,0.0,0.0,11576
11577,8880000.0,2018,1.0,1,22,0.0,0.0,11577
11578,12500000.0,2023,10.0,1,45,0.0,0.0,11578
11579,17500000.0,2010,11.0,1,51,0.0,1.0,11579
11580,159999999.0,2022,3.0,4,202,0.0,1.0,11580
11581,36400000.0,2020,8.0,2,68,1300.0,0.0,11581
11582,55000000.0,2022,5.0,3,88,0.0,0.0,11582
11583,30000000.0,2022,2.0,2,56,0.0,0.0,11583
11584,190000000.0,2019,7.0,4,221,0.0,0.0,11584
11585,39500000.0,2022,8.0,3,63,2040.0,1.0,11585
11586,26000000.0,2016,12.0,2,67,0.0,0.0,11586
11587,106500000.0,2019,4.0,4,114,0.0,1.0,11587
11588,47500000.0,2008,9.0,3,95,0.0,1.0,11588
11589,23400000.0,2016,2.0,1,41,0.0,1.0,11589
11590,71200000.0,2000,2.0,4,162,0.0,1.0,11590
11591,15900000.0,2019,4.0,1,46,0.0,0.0,11591
11592,32500000.0,2019,4.0,2,57,0.0,1.0,11592
11593,27500000.0,2010,12.0,3,75,0.0,0.0,11593
11594,29800000.0,2016,6.0,2,70,391.0,0.0,11594
11595,85000000.0,2017,4.0,4,176,0.0,1.0,11595
11596,44000000.0,2021,3.0,2,52,0.0,0.0,11596
11597,52000000.0,2021,5.0,3,93,135.0,1.0,11597
11598,25000000.0,2008,7.0,1,58,0.0,0.0,11598
11599,42500000.0,2022,10.0,3,104,0.0,1.0,11599
11600,17000000.0,2022,2.0,1,42,0.0,0.0,11600
11601,42000000.0,2009,0.0,2,72,0.0,1.0,11601
11602,30200000.0,2023,4.0,2,68,0.0,0.0,11602
11603,38000000.0,2022,11.0,2,55,0.0,0.0,11603
11604,28000000.0,2022,4.0,1,41,0.0,0.0,11604
11605,22400000.0,1989,2.0,3,63,0.0,1.0,11605
11606,58000000.0,2023,8.0,3,104,0.0,1.0,11606
11607,24800000.0,2023,3.0,2,57,0.0,1.0,11607
11608,32000000.0,2019,3.0,2,64,0.0,0.0,11608
11609,60600000.0,2021,15.0,4,120,0.0,0.0,11609
11610,13900000.0,1963,2.0,2,45,0.0,1.0,11610
11611,28000000.0,2018,5.0,3,83,0.0,0.0,11611
11612,32550000.0,1991,6.0,4,79,0.0,0.0,11612
11613,29800000.0,2017,8.0,2,60,0.0,1.0,11613
11614,20000000.0,1990,1.0,3,55,0.0,1.0,11614
11615,9300000.0,2023,4.0,1,21,0.0,0.0,11615
11616,15000000.0,2022,1.0,1,28,0.0,0.0,11616
11617,5000000.0,1981,5.0,1,13,0.0,1.0,11617
11618,6000000.0,2017,1.0,1,20,0.0,1.0,11618
11619,38000000.0,2019,5.0,2,66,0.0,1.0,11619
11620,28800000.0,2009,9.0,2,65,0.0,1.0,11620
11621,21500000.0,2021,9.0,1,40,0.0,0.0,11621
11622,11700000.0,2023,2.0,1,39,0.0,1.0,11622
11623,24900000.0,2023,2.0,3,81,0.0,0.0,11623
11624,14800000.0,2022,6.0,1,34,0.0,1.0,11624
11625,18000000.0,1966,4.0,2,45,0.0,1.0,11625
11626,15000000.0,1991,4.0,1,36,0.0,0.0,11626
11627,27000000.0,1996,5.0,3,74,0.0,0.0,11627
11628,25000000.0,2022,6.0,1,44,0.0,1.0,11628
11629,25000000.0,2005,13.0,2,60,0.0,1.0,11629
11630,29000000.0,2009,8.0,3,74,0.0,0.0,11630
11631,15500000.0,2012,9.0,1,38,0.0,1.0,11631
11632,22000000.0,1964,3.0,3,57,0.0,0.0,11632
11633,18000000.0,2023,5.0,1,36,0.0,1.0,11633
11634,20250000.0,2022,3.0,1,35,0.0,1.0,11634
11635,35000000.0,2015,5.0,3,70,0.0,1.0,11635
11636,33000000.0,2013,7.0,3,91,0.0,0.0,11636
11637,22000000.0,2022,2.0,1,40,0.0,0.0,11637
11638,20500000.0,2022,5.0,1,38,0.0,1.0,11638
11639,8000000.0,2022,5.0,1,20,0.0,1.0,11639
11640,21000000.0,2022,7.0,2,52,1950.0,1.0,11640
11641,25000000.0,2019,9.0,1,48,0.0,0.0,11641
11642,22500000.0,2022,10.0,1,39,0.0,1.0,11642
11643,18000000.0,2010,1.0,1,46,0.0,0.0,11643
11644,36000000.0,2013,6.0,2,58,0.0,0.0,11644
11645,19900000.0,1988,1.0,3,51,0.0,1.0,11645
11646,28500000.0,2019,8.0,2,62,0.0,1.0,11646
11647,47000000.0,2007,4.0,3,129,0.0,0.0,11647
11648,18500000.0,2023,7.0,1,43,0.0,1.0,11648
11649,25000000.0,2000,6.0,1,32,0.0,1.0,11649
11650,67000000.0,2022,3.0,4,111,0.0,1.0,11650
11651,17000000.0,2022,11.0,1,38,0.0,0.0,11651
11652,16500000.0,2016,8.0,1,40,0.0,0.0,11652
11653,23000000.0,2010,3.0,2,53,0.0,0.0,11653
11654,48900000.0,2017,2.0,3,80,0.0,1.0,11654
11655,127500000.0,2015,2.0,4,165,0.0,0.0,11655
11656,28000000.0,2021,8.0,2,65,0.0,0.0,11656
11657,10700000.0,2023,7.0,1,38,0.0,0.0,11657
11658,21000000.0,2023,1.0,1,42,0.0,0.0,11658
11659,29500000.0,2015,5.0,2,61,0.0,1.0,11659
11660,41000000.0,2012,9.0,3,100,0.0,0.0,11660
11661,15800000.0,2013,1.0,2,35,0.0,0.0,11661
11662,27800000.0,2022,16.0,2,64,0.0,0.0,11662
11663,32000000.0,2023,14.0,2,66,0.0,0.0,11663
11664,30000000.0,2018,5.0,2,52,0.0,0.0,11664
11665,47500000.0,2022,7.0,3,84,0.0,0.0,11665
11666,22540000.0,2023,5.0,1,46,0.0,0.0,11666
11667,25500000.0,2019,5.0,1,38,0.0,0.0,11667
11668,14400000.0,2016,2.0,1,35,566.0,0.0,11668
11669,17500000.0,2007,4.0,1,38,0.0,0.0,11669
11670,46000000.0,2017,2.0,3,80,0.0,0.0,11670
11671,23500000.0,2019,3.0,2,60,0.0,0.0,11671
11672,23000000.0,2014,2.0,1,40,0.0,0.0,11672
11673,28000000.0,2006,7.0,2,57,0.0,0.0,11673
11674,30000000.0,2023,8.0,3,96,0.0,1.0,11674
11675,23300000.0,2018,3.0,1,38,0.0,0.0,11675
11676,26800000.0,2021,2.0,2,50,0.0,1.0,11676
11677,42000000.0,2018,12.0,3,88,0.0,1.0,11677
11678,31400000.0,2018,15.0,2,76,0.0,1.0,11678
11679,42500000.0,2022,5.0,2,74,0.0,1.0,11679
11680,41500000.0,2022,11.0,3,59,0.0,0.0,11680
11681,21500000.0,2022,12.0,1,39,0.0,0.0,11681
11682,21000000.0,2014,7.0,1,42,0.0,0.0,11682
11683,19500000.0,2011,5.0,1,40,391.0,0.0,11683
11684,30000000.0,2022,10.0,2,46,0.0,1.0,11684
11685,221000000.0,2019,5.0,4,156,0.0,1.0,11685
